review_Id,user_name,content,score
a1b6b35e-e92a-4c71-af76-b50416033d69,Pa Nuur,"Whatssap sekarang untuk memulihkan data yg dicadangkan sudah nggak seperti dulu lagi, sekarang sangat menyusahkan dan merugikan karna kumpulan chatt hilang semua tak tersisa satupun setelah keluar whatsap dan masuk lagi. Padahal sebelumnya data sudah dicadangkan dan di gmail terdeteksi kapasitas besar data yang sudah dicadangkan, hanya saja dari aplikasi whatssap tidak bisa memulihkan data data yang sudah sicadangkan tsb. untuk kalian jangan pernah percayakan save data apapun di whatsap",1
a0bf95ab-f6a6-477b-b6e6-d16f1c400710,Staf Goodam,good,5
1b00d2c4-a521-4c71-8998-8c4a779ed4b6,Marvin,"Mantap, udh gk main ban sembarangan nomor saya. Udh bisa kasih timer buat stop, terima kasih kasih WhatsApp udh atasi ini",5
0ea1f062-5962-4278-a1a8-8728a34b2f28,Pajar Febrian,chat chat suka hilang sendiri,3
cd9c9db3-70b3-495d-a49a-c556e2888601,Buah Sayur,wiraswasta niaga dan tani,5
f2cb3552-810f-433b-8699-dd79ce61aea8,Tajul Tajul rogaya,kenapa WhatsApp saya tidak bisa di buka,5
a0771084-93f1-47c3-b2a0-50fb610d8acf,Muhammad Suroh,social komunikasi,5
77dca26e-1df6-4ed3-91b2-65b7fee21953,Candra Irawan,kurang baik,5
995dd201-772e-4200-89ec-f1fe453a6c9a,KING IFRIDA EFFENDI,mantap,5
106b85b0-858a-4ba5-afc5-7dcd2989d311,Nobon Jak,belum ada.,5
b0dff629-71eb-42e3-acc1-bd3336410dc1,Legistian Nabila,wah aplikasi ini keren,5
2df85473-a185-4711-acd8-e59678ff660b,Tojer 123,"Jringannya mantul, lncar dan simple",5
ee1fbd0f-cd5d-432c-8fc4-580e677963d0,Mulkan 10,oke,4
19fad9c6-1ba6-4e20-b6ae-2dfec06301bb,Bambang Arifin,bagus,5
79db6c79-5003-4f1f-93c2-ffd549d2f331,Lien lien's,"saya tidak paham kenapa akun saya di blokir, padahal saya tidak melakukan pelanggaran-pelanggaran, misalnya menipu, kirim spam, ujara. kebencian atau hal lainnya yang bersifat melanggar, tapi di keterangan saya melakukan pelanggaran,coba kirim bukti pelanggaran nya...",1
d7cb4261-100b-4158-b574-a19dbeac7934,Vivo Y28,mantul,5
5063f6a6-e74b-4cbf-8217-7e20d6613eda,Pablo Escobar,terbang,5
755c5115-db45-4598-9fa7-649c17b947fa,Oppo A77s,,5
11f271ff-8f44-48b7-9541-dd3f4b645cf3,suleman suleman,Aminou,5
80348fff-fd68-4ad8-911c-1d25d67d4578,Priyo Nur,Tidak bisa di gunakan,1
de92ba8a-f2f4-4892-8564-9b1fa7582a72,Katon Katon,oke,5
72883e11-ea3a-4fa4-961a-4806e327b5ac,Wisna Wati,TDK Bagus,5
352e2d09-9f20-46bb-8104-259e7f54e035,Mita Peronika fransiska,apk yg berguna untuk berkomunikasi dan membuat lebih mudah untuk melakukan panggilan telepon video,5
e9a80f58-14b3-444e-933e-06803c0a1a55,Nicco Ananda,akun saya terkena bug,5
c137850d-f361-497b-b893-91ad459d4bbc,Jacky Tahun,ok makasih,5
a45d6cee-02b1-4f28-949c-0dcbdefc83da,Roma Slot,bagus,1
1bba93f1-4d41-4e50-ba3c-64848d335e95,Rattna Ningsih,sangat bagus utk interaksi,5
7507495d-f02e-4e9f-b2ea-817f8daa8f6f,Sri ai nurazizah,bisa memperbaiki semua hal,5
1519c911-2b85-499f-9629-97a275cbdb72,an di,sangat baik,5
2f52a8bf-222a-4420-b0b5-5fffc6c533c1,Ricky Saputra,,4
8933ba61-f7ce-4920-95d0-ef2bc2326f62,kocak sawah,"apaan ini WhatsApp gak jelas dikit kena spam padahal gak ada yg spam, ( AKUN INI TIDAK BISA MEMAKAI WHATSAPP LAGI KARENA SPAM ) enggak jls WhatsApp nya coy apalagi sesudah verifikasi kn bisa di buka, baru semenit di ban lagi karena spam pdhl sepi isi nya gak ada yg cht, perbaiki lah anjggg WhatsApp taii jaran",1
5d59c7a9-1919-44b2-a8d2-b373c3245a81,Listha Billa,good,5
b1ee1929-27a3-4171-93d3-c63d62971abe,Rian Nawawi,sangat membantu,5
deb3d357-3d02-490e-bfef-7dc982ab32c1,Medan Johor,tidak dapat menelpon vc,2
5660c0f2-3f70-4a89-8018-b73627f1675f,Arya Ihsan,Terkadang ketika mengupload status video kenapa tidak ada suara nya. mohon d perbaiki min. jika ada kesalahan dari apk nya.,2
128f03f9-fb52-46a6-94d2-e953512359ae,Stevano Federico,"aplikasi WA memuat terus tanpa henti. di paksa Hapus data tidak bisa, di uninstal terus di instal ulang pas di buka masih saja sama seperti sebelumnya. ini gimana sih WA",1
5801df55-3c30-409a-860e-8b85ec39d32e,Nabil Alvaro,"gajelas, chat tiba-tiba hilang semuanya",1
2194b221-24e8-4e78-b255-f649572532f0,Janu Adtiaa,"heran banget padahal ngga lagi ngapa in, tapi tiba ke blokir dengan alesan melakukan spam, seminggu ini udah 4 kali, ayolah perbaiki lagi",1
74588ab9-7cdb-4da2-85a6-bd38ebbcb4c2,Mita Labone,"Eror Nda Bisa Dibuka , Tolong Diperbaiki",1
df8740d9-a3c8-43dc-9cf0-0c2edab72175,ipersauds 419,kenapa whatsapp saya di spam dan baru2 saya update langsung kena spam,1
4be83061-1aef-4494-aa08-0bcb39fa100c,Supaar Tini,,5
46940168-341d-48bc-bdac-baad07b433fc,JONI DAHLAN,Wa,5
8f5d5666-0137-485f-a009-64773b94c492,SonnyM Putra,mantap,5
643f4315-2353-4ee2-804b-6c952fb5c734,agus sukardi,baik dan bagus ...,5
8dcd2796-bc5b-4465-a8ad-926bdeef08dd,Elsa Dalvira024,oke,5
a5ffc132-1567-4da2-ae7a-91d8c194f6ac,Pati Gayung,knpa g ad efeknya pas vdio cal,3
df99e241-77e2-47a8-a217-7f4055a49b67,zanita hidayah,"kenapa wa makin kesini asik terblokir aja akun nya??? padahal gada ngapa in loh, melanggar ketentuan wa aja engga. tolongg lahhhhh, jgn di peribet",1
00a5b046-a1c2-4fa5-b07d-406d6f016a83,Opianus Lase,mantul,5
5f6b08cd-1a57-488b-897a-87832432780d,Hera Wati,"kenapa WhatsApp saya sering kena spam,hampir 1minggu pasti kena spam",1
2a5f5250-ca93-4f72-9d52-f877690c5c81,Fahhor Rohman,bagus,5
ba21bdd6-776e-4864-a2a9-7f54f6cb396e,erlindaoctarinasari Sari,kurang puas,3
18fb62c6-9c4c-4455-b01b-2f88dbcab1dd,R. Haryo Ananto,oke sip,5
a6819837-a678-48be-828e-aea83e312bff,Iksan,"gua udah muak ama apk ini, masa akun WhatsApp gua di blokir sampai tiga kali... padahal gua gk ngapa-ngapain loh..parah banget ni aplikasi",1
835ace0b-1509-4772-b1bf-531bfc1f1d82,davis bagus,"WA makin gila, ngeselin dah kebanyakan Update2 ga penting. dibuka malah ilang akun gw, suruh dftar kembali. mau Lapor jg AI yg balas, lebih Ngeselin dripda DPR. udh ke 4 kalinya gw ngalamin masalh ini.",1
eab567a5-fd8a-491f-922b-7b1242d44d97,Moeswardianto Google,"WhatsApp akun saya setiap hari mengalami verifikasi ulang SPAM semenjak 2 thn terakhir semarak judi online mendunia ini dialami di zaman sekarang dulu tidak pernah terjadi seperti ini..sabutase no akun w.a saya sudah digunakan oleh orang yang saya tidak mengenal nya?Buktikan jam 14.00 siang s d jam 21.00 malam nantinya baru bisa saya gunakan untuk bertelekomunikasi, ini terjadi langganan bagi saya sangat terganggu dan kecewanya bila ada sewaktu2 info berita masuk harus diterima dbalas PENTING",5
677b9d80-6b9d-4862-816e-9e239b9d426f,Disya Agara,mohon WhatsApp saya di pulihkan kembali lagi.,5
bc9e348f-2092-4574-a022-42186b0c6215,heri,bagus,5
0f24bc0c-11ca-4d83-a029-92b94e35e400,Heri Adi,bagusss,5
6ef4a419-5305-4251-a0c6-5fd069c60d3c,Mang Jejep,Jangan xi tutul wa saya saya ga ngerti karna saya perlu buat hubungi keluwarga,5
c713f588-7bff-4d58-8191-126a320da4ff,Sugih Aji,Good,5
8095a12e-b193-4bc2-8fc4-f9bc1b931fc3,MD alamin,valo,3
5a377a33-e969-446d-9e0d-eccc8fd54e11,Saipul Ipul,wa saya gk bsa masuk apa wa error..,3
4604cc95-13fd-488b-acb8-218fe5855b6c,Hermin Ika,sangat membantu . terima kasih,5
02e59f05-88c8-47c2-8431-ab688f03ee16,Rio Jaya,Aplikasi butut,3
3167e776-4eda-4747-8dc9-c47dc38a3715,Sampit Amat,mantap,5
fe236682-6fd3-45b7-849f-9444def7c6b9,Putri,bagus dan sya suka,5
b8e46413-13eb-4779-b9f0-fa048fc03e05,Dama Ndruru,kak Tolong dong hapus fitur meta ala aku GK bisa langsung kn sw aku di Facebook,1
370e1804-852c-48b4-8182-0bdeab5ea3aa,Handoko Novi,"akun whattsap saya tiba tiba kena spam, gimana cara memulihkan kembali dengan aman",5
7a608f96-3ae5-42fc-88e7-aa24a41383df,Muhammad Zainul arifin,update berlaku 5-6 tahun ke depan gitu makasih.,5
b066c22f-be03-4097-b5a7-ddbb4a459f75,sayyidah Narariyastani,sangat membantu,5
83ab87e1-a1e9-4dc9-9694-284d4883cfdc,Iger Renk,"woww,,",5
03a75a63-dbea-4ed1-8110-1d0922c577fc,Rama Dani87,saya kasih bintang 1 kenapa akhir ini wa sering keblokir tiba-tiba ya saya sangat tidak puas dengan perlakuan whatsapp,1
3720d57f-11f6-4765-9a4a-8794a009fae7,Naura,"Kenapasih WA ini selalu ada bug, aplikasi nya sering keluar sendiri. tolong agak diperbaiki",3
c398b38d-21a7-44f4-acad-4f7bca66f8a8,Budi Saputra,Mantap,5
5ddcbf61-be8e-4236-a99f-686cb8e0397b,akun khusus game,"gak jelas sekarang ni wa,pdahl no gua gak buat apa ,tapi ke ban mulu karna spam",1
5300d7ff-6cf1-4186-a171-5e0b32f43280,Fawaid Mubarok,wa skrg lebih mudaaah disadapp oleh orang lain,2
921d1e48-e456-423b-966c-6d9e00bcfe1d,Majid Attaufiq1998,oke,5
b4ce661e-35f3-4163-8722-10d3a3f7031b,Khanaya Cinta,sangat bagus,5
a1ea080d-6383-444d-971e-464040c7d511,Rahmat Prayogi,makasih,5
330cc80b-21f5-4593-85f5-e89f8a6bc01d,Kyn Karyno,percuma download tidak tersimpan!mesti ke konter lagi dan mesti bayar!...,1
043d873f-05bc-4808-b013-bfd4fabebf44,Rara,"eh kenapa, ko wa saya ke blokir ya?",3
fb597a89-ff14-4297-a4eb-a3fee3782d4e,Kinan,bisa ga kalau memori penuh tuh ga usah harus hilangin semua chat penting gw? kan gw juga gatau apa-apa ya. benci banget. awas aja kalau gitu lagi.,1
cc9c73e4-312f-4aaf-a859-e660d8ba0a9e,Lavendos Lelaki Vens D,mantul,5
34a3122e-8953-468a-9232-4c89e4ba7afa,Ahmad Pendra,sangat membantu sekali,5
6f891ed7-bd7a-47e5-8a58-9585de752150,Dewi Wi,bgus,5
e23f3e6c-0a3d-43ad-8041-82fafc351699,Erdin 88,sngt bgus,5
16d4b0ac-a4d8-44e1-90e2-010ffd8dc4aa,Sawal,tampilkan,5
d03d0ce3-2149-4d37-bd68-4f057434a8ad,FRANSISKUS MARLAN ARWARJO SIREGAR,bagus,5
67b640b5-9e1f-44c2-8fb3-e7c8a966a97e,mirza chanel,anjeng wa w di bloker padahal gak ada kesalahan gak pakek wa juga gak masalah.,1
5f49d76c-114e-4499-978a-08c315f5d6e5,Kayla Syifa,knp wa saya tidak ad apdet terbaru ny Masih kyk wa lama,1
1dd24dbb-fb6e-432b-9c4a-061038f479b7,Nabila Putri,fitur filter percantik gada di tampilan video call bencii,2
350778e6-aace-4a97-bbad-eecabd494f3e,kepin ramdanii,bagus,5
46c673de-3d75-444d-8237-86ac903aeb57,La Deni,bagus,5
ee5a3d22-4cdd-4d6f-8b82-0e8401669974,Ata halilintar,for bisnis,5
087f2c2e-c2a8-4fd5-8049-bebca68c6572,Adi Chandra,bagus,5
10644cc5-9a1b-46ad-b9b4-0b4e8b2450e5,Arifinilham17 Arifinilham,setiap malem kena spam terus,1
9eae7365-3795-414e-8a9d-81b5a52a4e53,Darmansyah Amron,"bagus, bermanfaat",5
5f0a9dd0-87dc-4de8-bab8-5266c8087476,Muklis Tamoreka,saya download ga bisa di pasang apk apaan,1
66c27c59-18ce-43e0-876e-e120e65fcf57,Yuliyana Sari,sangat bagus,5
ad335551-10a1-4345-a2a7-7e6789cca949,Dirga Tara,,5
cd20669c-f5aa-4fdc-aefd-9b965b3a2f7b,Wisnu hermanto Hermanto,bagus,5
45f36da4-aa4b-4edc-bcc9-441b79f25c87,Firangga Rangga,whatsap gak bisa di buka,1
24dcf468-81c3-4916-b395-57a48ff3e834,Takur NGANTENG,suka,5
b297681c-5323-4e1c-a259-1b89ba40c5c8,Kosambi Ambon,tidak ada,5
68fbec44-4bef-47e4-bcd0-4877f4cd98db,matt danny,"kalo bisa 0 bintang ku kasih 0 bintang, mulai gajelas karena banned banned WA tanpa alasan jelas hanya karna rombongan haters pada laporin spam, jujur sakit hati min kontak 5 tahunku kamu banned, KECEWAA",1
186681dc-fd52-46f2-ac36-08f825f3155a,Anderias Faot,Krennnnnnn,5
6257ae7b-d7c4-43d0-9207-93fe0fc908ed,Muhammad Dzaky,mantaapppp,5
bfbbfba3-30c6-4c5e-9e52-77600c759dca,Anas Nasihin,bgus,5
860a7a1c-dc16-41f5-b279-7225eddbeeb7,Raniy,saat nlpn lalu buka apk lain tlpnnya suka tiba mati dan bilang panggilan tak terjawab pdhl udah kita jawab,1
3d496c54-82a2-4234-85dd-5e7108edd302,Sutra Madona,kenapa dah setiap kali vc Baru 10 menit sering mati sendiri padahal sinyal bagus saya udah muakkk semakin update semakin GK jelas kadang suka bug GK bisa di buka kadang upload story lama bet heran dahhh,1
204b372c-7d84-41fa-b44a-5b25badc1e27,Ibnu Hasyim,Ok,5
41f2bb18-835e-44e3-8df3-c316264b6d21,Ahmad Gunawan,Malam bos,5
55d296a7-c7d3-4f73-b98a-0a186cc30ad0,You Norbertus,bergabung dengan bisnis online Anda,5
8af7cc01-277f-4817-ac57-d2e7b1b4febd,Respati Al Ghozali setiyono,"apalah, gw g sengaja lupa buat nyadangin chat, tapi kan setidaknya ada cara kedua lah agar chatnya kembali meskipun belum dicadangin di akun google, dan lucunya itupun chat ilang bukan karena gw apus, tapi waktu buka wa chat nya ilang sendiri, gila g tuh, udah chat tugas gw belum selesai masi disitu lagi",1
06d32a26-6a25-4be1-9e2d-bda5db76bcb7,ibnu sombeng,kenapa wa saya kok bisa kenak spam..padahal saya gak tau apa apa,4
827e36e6-e67c-49eb-8b41-4546b4d5007a,Firdauzy Firdauzy hasibuan,apl Wats App ini siapa aja yg bisa jadi kenyataan bahwa kamu juga sih kalo mau di jadikan monumen sosmed pasti bakal idaman,5
8270b06d-e92b-4ee4-9626-82c05e692b30,Winda Tiara,susah daftat,5
6b491972-deaf-4af9-9f89-44ce6112e280,Sindi Aira,"ni apk error apa gmn si ajg? chat dari 2023 ilang gitu aja karna gua pencet pulihkan, oon bgt ajg, benerin lagi apk nya jngan smpe ngerugiin orng",1
9d30d681-9d77-43d1-9f41-b2db8edb2670,Hendrajaya Tjiptaedi,mantap sekali dengan aplikasi ini gaes,5
2ca82c31-2c24-4480-a2b6-2a48bcd9246b,Seto Seto,Kurang puas,5
c959046b-7622-45c3-b207-c3f1b9ec2cc0,Tiara dian salsabilla,setiap dicadangkan malah chat ku terhapus semua. tolong diperbaiki. akun google sudah diganti tetap saja,2
b065573e-89b8-4abd-b86b-37d294efe82f,Rizki Allafi,"kenapa saya selalu akun ini tidak bisa memakai whatsapp lagi karena spam spam apasih make whatsapp aja jarang kok tetep kena aneh bgt terus saya biarin agak lama lalu saya coba masuk lagi bisa sih masuk tapi foto profilnya berubah sendiri fitur keamanan whatsapp lemah bgt ya?, lalu saya ganti nomor tapi hasilnya tetap sama akun ini tidak bisa memakai whatsapp lagi karena spam aneh bgt whatsapp, udh tu keamanannya jelek ketentuan layanan nya juga gk jelas aneh ni aplikasi perasaan dulu normal",1
c38b640e-12cc-4944-abe6-dcbab9ad577c,Sopat Al wardi,Masih menggunakan akun ini,5
171fd6e4-3123-43f2-af7d-56706d8afd64,Bolone Id Maju2 Mase,aplikasi WhatsApp untuk saat ini memang mantap! bagus !! tapi masih ada beberapa hal yang harus diperhatikan dan diperbaiki terutama masalah spam.retas. pemblokiran. peninjauan dan sebagainya agar hal tersebut tidak dapat terjadi lagi serta untuk kenyamanan dan kelancaran penguna WhatsApp mendukung Indonesia maju ! berjuang tiada akhir!!,5
78f51ec7-8589-4463-a1ff-a8e50d4fe0c5,Rizky Abadi,Aplikasi bagus bgt,5
a959a6d3-d9f8-4564-aab3-37fa25ee587b,Boncel Lawu,good,5
c792040c-4367-415c-beb1-01de4540e2f1,fahrud rudin,Siip,5
402a1f63-3546-4e5a-b023-b34215cfad8d,Fajar Syaefullah,fitur sinter kok ilang,1
1c3f218c-27fe-4a77-96e9-a0005e1177bf,Atank Gotoen,mantap,5
9fd7304b-35e3-4e55-a80b-937fa5cb4bde,cikhaa mus,sangat bagus,2
d3db1c86-7729-450f-b949-51f0f21323d7,Nebula andromeda,bagus,5
620f91ce-7e54-4f45-8de8-c0378699de53,Sakniah niah,bagus dan privasi sekali.,5
1e6ed740-de3e-4231-b4b8-bc2207fba672,Roni Ranggas,zahro,5
ca071ebd-3a1a-43aa-afbe-4600356cb1ea,Yetty Jeneffi,"wa apaan, fitur simpan kok bisa di liat orng lain, kan jadi malu",1
3e8ec1c4-490e-4097-879c-eb8bd2380b4a,Julia handayani,apanihh kemarin ada filter vc kok sekarang hilanggg,1
f59bfcf2-e2d4-4221-9cdf-864e70b19466,Angga,kenapa gak bisa kembali miror pas vc sih anj,1
363e56e1-fbc3-4f02-9dd2-e157cf8c5fb3,Abang Putraanggara,baik,5
5d4dd694-7de0-4706-9319-b27e3e544c6f,A Ade,good,5
4a75b8a8-35d8-40fc-acc8-371d8d6dec59,Muhammad Rio Ferdinan,tolong di kuatkan keamanannya banyak sekali orang yang ngirim bug aku udah kena kiriman 5 kali berturut-turut,4
41a0609b-1438-46ac-a536-fa001681d98d,Fina Khoirullisa,Belum ada tanda lope,5
0c0b0129-15a4-4fc0-8faf-beeec6709840,Nafira Mawar,masa wa nya sukak kali kumat kayak udh kita pencet dah gitu keluar lagi gitu gitu mulu aneh,1
c8c87eae-29c1-4029-9761-c42bbbacac88,Riny Fiscarina25,nomor WhatsApp saya di blokir setelah Chet dengan layanan WhatsApp,1
c4421e66-bf6e-4947-b29a-027c3ee28ac3,Ary Walker,cuanni,5
41f094dd-feb2-46ea-bfc9-7d950841eb4a,Juanda Fauzi,acab,1
7d4303bd-fe70-4904-9d01-1765d8f09321,Zalfa Salsa,no saya ga bisa masuk SDH mau 1bln gimna dong msa hrs ganti no,1
7e29e3e9-9975-47ba-b6eb-5e8dab1d60f1,Namreh Herman,Sangat cocok,5
c02fe46b-c857-4eeb-a60d-2ec560bf0d0c,eko Fauzi,"woy, ini kenapa kagak bisa di download",1
65590a6a-64de-4b95-842d-33c80e6fddf1,Muhammad Luthfi Nurhisyam,min gabisa buka wa,5
7ace4e24-ea13-41d3-b81b-4392700e08b7,Andi Wanti,Apk bagus dan canggih toop,5
5435354c-a401-4028-a668-29190031777a,Rivan Desvian,"tiba tiba nomor hilang beserta chat nya, setelah pencadangan ulang",2
accf64ec-b1a1-45d6-9367-0c64dc747ed5,Frendi Kurniawan,"kenapa setiap mau lihat history vidio selalu muter , pakai data maupun wifi sama saja !",1
84269bd0-2332-49c0-8ada-7127dd502db5,Razisman S Bulolo,lumayan bagus,5
397ce9e3-62f4-4861-a63e-9c17c87b5d4a,Sayet putrajwl,Bgus banget aplikasi nya,5
516c9dd9-6591-4a94-b8d1-51e20d6d3e25,Gussimo,"Ada bug. Chat audio salah satu member grup tidak bisa hilang, meski member sudah dikirim dari grup. Sehingga mengganggu tampilan. Mohon diperbaiki. Terimakasih",3
21c90359-34a6-4dee-bcff-1c0693a0c8d7,P Balap,fitur ny sih bagus tapi akun ku selalu ke blokir,5
fbf89179-b780-43b3-9b87-2050806720ae,Naufal,What sapp business bermasalah aplikasi tidak koneksi,3
b04fdc33-937c-4341-a858-0c57ba06e2e4,Eva Esti,sangat membantu berkomunikasi sama orang terdekat saya,5
a5a9636f-e284-4c46-a3e1-1c5e28be667a,Febrian Putra,tolong di perbaiki lagi kanpa stiap nomor yg baru kita simpan. hilang trus setiap Minggu nya,3
2624d6e9-2a65-4f29-9d7e-9e844af33aea,Mutia Zahra,INI KENAPAA ANJJ GW GAK BISA DOWNLOD WAA KNTOLL,1
805ec3b5-c3c1-416e-be68-d5a540bba17d,Anggi Nw,"Parahh Aplikasi ini, kadang notif masuk, kadang enggak, telpon juga gk masuk, padahal jaringan bagus brengsekkk emng kauu",5
69da10df-30e8-49ea-91cd-7d624c9c8613,Anto,saran aja aplikasi ini di buat lebih aman kebal bug soalnya cape ganti ganti no trs,5
28ff1754-2c69-46e2-94d1-8033b6529faa,Nisa Natalia,good,5
bcf5c3bb-1b57-4b7f-8642-04384cba7d00,Iman Apriliano,kontak gw terhapus sendiri ada apakah dgn wa !,2
13aed881-741a-498b-a7dd-4aa0af59093d,Husna Hafidza,ok,5
59842554-190c-4d0a-9366-d8f78cac59d4,Husnul fatimah,WhatsApp gimana si setelah menggunakan multi akun foto malah ke hapus semua. mana penting lagi,1
22f0d25f-5913-4b08-9910-1194102e13d2,Aqila Felicia,sudah jelas baguss,5
b24a5944-1561-4caa-ae95-42b4f97d4da2,Subandi Andi,Sangat baik,5
ca725278-3e04-4a35-a04a-0fcd5b5c39f1,Agustinus Tinus,saya minta maaf atas kesalhan yang saya lakukan mohon kembalikan akun wa saya supaya saya bisa mengunakan aplikasi tersebut sebagaimana mestinya saya berjanji,5
dd8d174b-3dc7-4aea-8426-61bb109a8afb,Muhammad Ilham,bagus,5
df8e2ed4-fa55-487f-8e08-94a0ff267828,ALEX RISKY,sangat bagus,5
c3943fce-a445-4ef6-b9e6-c4107423c466,Crisna Arkan,Bukain w. A ny dong,5
ebad3a23-89c8-4d49-8212-538fea60e06e,Riski03 RiskiRidho03,keren,5
31085553-169b-4ea8-be87-857e6ec7d18f,chandra imadra,wa tidak bisa menyimpan kontak,1
dbfd4d54-5126-45df-a0cc-38a0d8af4e6d,Bung Frengki,APK Sangat mendukung Untuk kehidupan,5
90ae068e-679c-4f15-b822-512475c3a869,Mey Mey,apa lah sering gajelas nelpon malah di tolak belum ada sedetik bgtu jg klo di telpon org pdhl ga aku tolak tp tulisannya di tolak GA JELAS WA,2
3dec9a21-bafc-42b9-b32e-88a284d5b73d,Beww Peww,bagus,5
16f96304-ec3a-4c8d-8bed-72b0337e3b63,Glean Widjaja,sangat bagus dan simple,5
845053ee-95fd-4c39-934b-516c5499f5c6,abdul manis,sangat bagus,5
13723781-974d-49ab-87fa-e27d8e2aca2c,Siti Rofiah,waashap sekarang ke taekk cuman kirim pesan ke 100 orang aja dan ngesv dudah di band permanen,1
adf2cd4a-8cf3-41f6-b422-326a8d42156b,Asmawaty Leutuan,kenapa WhatsApp gk bisa buka,5
05df66e5-5b28-4887-b4f5-ce41bb6e47d9,Taurus Tar,apasi wa ni mkin lma mkin gjls nyusahin bnget,1
070c941d-3e47-4735-861f-7076e3019563,Arvan Kusuma,sangat cocok digunakan,5
4753762d-ba07-46e3-8f24-f0a170729aae,Doang Samsudin,Bagus,3
84e3dcf8-050d-4a97-bd91-2b18fb965e1c,Hari Guray,seruuuu,5
e878bb86-63a1-499d-9242-97c45dc825d2,yosa Weliyona,wa puqi nyambung kewa web gagal mulu,1
2bf78031-f22b-4ffd-b2fc-505849a750c0,YADi Hariyanto Yadi,ya Saya butuh wa,5
c5d798b9-755e-482a-9f8f-a8e1b254619a,Windy Varliani,ipoteka il ba l a qlama verdi,5
300c690c-29d7-4a10-a940-dc08da660f01,Matty,kenapa stiker hasil download selalu hilang? kalo ngebug tolong perbaiki,1
842a530b-1495-473e-b836-c5a71a0bcb3e,AKHMAD Zaenuri,baik,5
f1763922-e976-4147-87d7-55f505112633,Tasya Tifani,dr fd Thailand,3
7ff8f97a-5fc3-47fb-924a-213ea3174824,Imel bind,kau bikin apk yg bagos dikit np mek jangan dikit kena ban asu memang kalo ga niat ga usah buat mek,1
18e71125-65ae-427c-95a4-e683c3799885,Sadiah Ss fifi,Oke,5
fcac8810-77ef-4af4-890f-d34c66f2a879,Ikram Iki,sangat mantap,5
c129c669-28a6-41f0-b631-a7c65f055780,ERZIDAN AZANI PUTRA,sangat membantu saya untuk mengirim kan pesan kepada saudara saya dan kerabat atau teman teman saya,5
8994d292-976b-493b-9f37-9ed592388482,ziad wizda,Bagus keterima.Was.app.dan chat nya. ok,3
8317287f-6256-495f-bcc0-f703e844e4b5,Ronnie Abraham,aplikasi keren,5
f8215719-2786-40ff-9c33-0a2870c85c8e,Endra Veri cahyanto,kok di perbarui buat kontak baru gak bisa buat nmbh kontak baru gimana ni,1
a81c4a24-6ed9-4cd2-afad-c3e6fd73e887,wanda ningsih,bisa buka,5
1a17966f-36a3-4553-b773-1df5cf0f8b28,Parti,"tolong whatsapp, coba kalau ada pembaruan wa,bikin WA sama persis kaya WA iphone, kami juga pengen ngerasain fitur iphone walau sadar HP kami cuma andro...",3
2397d2f6-9ae4-461b-bb70-36ea808d0d3c,Luki Bot,min knp sya gbisa masuk,1
0c070276-5bc2-449f-b8e5-15f2e3102a6f,Lucky Neko,knpa watsapp sya sering sakali kena Bane padahal tidak pernah sama sekali melakukan spam tolong dibantu pihak apk ...,1
de399d97-0e36-48ff-aa41-297c84ea3106,Anak Alaska,ok,5
a2eca071-2901-4603-ab7d-c8b2c4570730,Hartanton Hartanton,Sangat berguna untuk saya,5
bc56bf56-da0c-4636-b723-36d38b115032,Ģhufiřa Botůtįhë,"kenapa whatsapp suka terkena spam sendiri ya? padahal tidak melakukan aktivitas pelanggaran spam apapun. tiba tiba aja akun terblokir. tolong segera diperbarui kebijakannya, seharusnya whatsapp bisa kompatibel dengan spesifikasi perangkat apapun. Jangan sampai terjadi lagi error yang tiba-tiba akun terkena spam blokir. padahal tidak ada aktivitas pelanggaran spam apapun. dan pemulihan akunnya mohon dipercepat.",3
f0891f95-5a98-4139-8440-e080c1fe88f4,Ahmad Ripay,selamat dicoba bosqu,5
4adcfab5-d926-4073-b59b-9897aeb14e8c,Andi_ Putra_01,mantap,5
9e4a033f-2e08-4e3a-b70d-bec9f84e0a5d,Mujanah,semakin,5
9b052fc2-5443-4a66-93c1-1efece6af0df,Entis Entis,nggak bisa di paki lagi wa ini kenapa nya,1
a17ff2dc-bf07-4a22-8048-3019da6cb630,Syam sudin,bintang berbicara,5
926492d9-aa3a-4334-99d3-272d33de186f,NAFIL ABDILAH01,"kenapa saat call lebih dari 12 jam tiba tiba mati sendiri,tolong WhatsApp cari eror nyaa ,dan perbaiki bug dulu pernahh call sampe 24 jam ga mati,tapii kenapa sekarang ada bug nyaa ,TOLONG PERBAIKI YAA kalo bug nya sudah beress saya kasih bintang lima",2
